session_uid,subject_id,session_number,is_practice,source_file,matlab_variable,sex_recorded,n_stored_trials,n_responses,n_counter_raw,feedback_condition,planned_signaled_code,sigma,stimulus_variance,n_hazard_blocks,hazard_block_lengths,Hset_raw,Hset_corrected,tau_raw,hazard_reciprocal_corrected,Hset_reciprocal_corrected,Hset_schedule_matches,reward_raw,penalty_raw,sessionstart_matlab_datenum,session_ind_file_raw,planned_parameters_raw,cp_matches_source_switch,r_matches_source_run,source_left_x,source_left_y,source_right_x,source_right_y
RC:data6,RC,6,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RC.mat,data6,f,2000,2000,2000,mixed,2,12.24744871391589,150.0,2,"(1000, 1000)","[[0.3, 0.1], [0.3, 0.1]]","[[0.3, 0.1], [0.3, 0.1]]","[[3.3333333333333335, 10.0], [3.3333333333333335, 10.0]]",False,False,True,,,735417.4040212365,7,"{'tau': array([[ 3.33333333, 10.        ],
       [ 3.33333333, 10.        ]]), 'signaled': 2, 'sigma': 12.24744871391589, 'Hset': array([[0.3, 0.1],
       [0.3, 0.1]])}",True,True,34.5,28.5,64.5,28.5
RL1:data1_practice,RL1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data1_practice,m,120,120,120,mixed,2,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735444.5908088543,4,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RL1:data1,RL1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data1,m,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735444.5945714938,4,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RL1:data2_practice,RL1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data2_practice,m,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.3, 0.05], [0.3, 0.05]]","[[0.3, 0.05], [0.3, 0.05]]",[],False,False,True,1.0,20.0,735446.5857344178,4,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3 , 0.05],
       [0.3 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RL1:data2,RL1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data2,m,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.3, 0.05], [0.3, 0.05]]","[[0.3, 0.05], [0.3, 0.05]]",[],False,False,True,1.0,20.0,735446.5899143729,4,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.3 , 0.05],
       [0.3 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RL1:data3_practice,RL1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data3_practice,m,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,5,"(24, 24, 24, 24, 24)","[[0.7, 0.5, 0.1, 0.3, 0.9], [0.7, 0.5, 0.1, 0.3, 0.9]]","[[0.7, 0.5, 0.1, 0.3, 0.9], [0.7, 0.5, 0.1, 0.3, 0.9]]",[],False,False,True,1.0,20.0,735447.5872889853,4,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.7, 0.5, 0.1, 0.3, 0.9],
       [0.7, 0.5, 0.1, 0.3, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RL1:data3,RL1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RL1.mat,data3,m,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,5,"(400, 400, 400, 400, 400)","[[0.7, 0.5, 0.1, 0.3, 0.9], [0.7, 0.5, 0.1, 0.3, 0.9]]","[[0.7, 0.5, 0.1, 0.3, 0.9], [0.7, 0.5, 0.1, 0.3, 0.9]]",[],False,False,True,1.0,20.0,735447.5893772712,4,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.7, 0.5, 0.1, 0.3, 0.9],
       [0.7, 0.5, 0.1, 0.3, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data1_practice,RP1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data1_practice,m,120,120,120,signaled,1,10.0,100.0,5,"(24, 24, 24, 24, 24)","[[0.1, 0.5, 0.7, 0.9, 0.3], [0.1, 0.5, 0.7, 0.9, 0.3]]","[[0.1, 0.5, 0.7, 0.9, 0.3], [0.1, 0.5, 0.7, 0.9, 0.3]]",[],False,False,True,1.0,20.0,735430.459412306,6,"{'sigma': 10, 'signaled': 1, 'Hset': array([[0.1, 0.5, 0.7, 0.9, 0.3],
       [0.1, 0.5, 0.7, 0.9, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data1,RP1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data1,m,2000,2000,2000,signaled,1,10.0,100.0,5,"(400, 400, 400, 400, 400)","[[0.1, 0.5, 0.7, 0.9, 0.3], [0.1, 0.5, 0.7, 0.9, 0.3]]","[[0.1, 0.5, 0.7, 0.9, 0.3], [0.1, 0.5, 0.7, 0.9, 0.3]]",[],False,False,True,1.0,20.0,735430.4627194748,6,"{'sigma': 10, 'signaled': 1, 'Hset': array([[0.1, 0.5, 0.7, 0.9, 0.3],
       [0.1, 0.5, 0.7, 0.9, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data2_practice,RP1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data2_practice,m,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.7, 0.3], [0.7, 0.3]]","[[0.7, 0.3], [0.7, 0.3]]",[],False,False,True,1.0,20.0,735431.4635802096,6,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.7, 0.3],
       [0.7, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data2,RP1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data2,m,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.7, 0.3], [0.7, 0.3]]","[[0.7, 0.3], [0.7, 0.3]]",[],False,False,True,1.0,20.0,735431.4660766993,6,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.7, 0.3],
       [0.7, 0.3]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data3_practice,RP1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data3_practice,m,120,120,120,unsignaled,0,10.0,100.0,2,"(60, 60)","[[0.1, 0.9], [0.1, 0.9]]","[[0.1, 0.9], [0.1, 0.9]]",[],False,False,True,1.0,20.0,735432.4632202599,6,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.1, 0.9],
       [0.1, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data3,RP1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data3,m,2000,2000,2000,unsignaled,0,10.0,100.0,2,"(1000, 1000)","[[0.1, 0.9], [0.1, 0.9]]","[[0.1, 0.9], [0.1, 0.9]]",[],False,False,True,1.0,20.0,735432.4651417468,6,"{'sigma': 10, 'signaled': 0, 'Hset': array([[0.1, 0.9],
       [0.1, 0.9]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data4_practice,RP1,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data4_practice,m,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,5,"(24, 24, 24, 24, 24)","[[0.1, 0.5, 0.3, 0.9, 0.7], [0.1, 0.5, 0.3, 0.9, 0.7]]","[[0.1, 0.5, 0.3, 0.9, 0.7], [0.1, 0.5, 0.3, 0.9, 0.7]]",[],False,False,True,1.0,20.0,735433.5246056227,6,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.1, 0.5, 0.3, 0.9, 0.7],
       [0.1, 0.5, 0.3, 0.9, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data4,RP1,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data4,m,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,5,"(400, 400, 400, 400, 400)","[[0.1, 0.5, 0.3, 0.9, 0.7], [0.1, 0.5, 0.3, 0.9, 0.7]]","[[0.1, 0.5, 0.3, 0.9, 0.7], [0.1, 0.5, 0.3, 0.9, 0.7]]",[],False,False,True,1.0,20.0,735433.5272823207,6,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.1, 0.5, 0.3, 0.9, 0.7],
       [0.1, 0.5, 0.3, 0.9, 0.7]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data5_practice,RP1,5,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data5_practice,m,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735434.519590846,6,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RP1:data5,RP1,5,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RP1.mat,data5,m,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.7], [0.05, 0.7]]","[[0.05, 0.7], [0.05, 0.7]]",[],False,False,True,1.0,20.0,735434.5217881155,6,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.7 ],
       [0.05, 0.7 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
RS1:data1_practice,RS1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data1_practice,m,120,120,120,signaled,1,12.24744871391589,150.0,2,"(60, 60)",,,"[[20, 10], [20, 10]]",False,False,,,,735417.3386687688,4,"{'tau': array([[20, 10],
       [20, 10]], dtype=uint8), 'sigma': 12.24744871391589, 'signaled': 1, 'Hset': array([[0.05, 0.1 ],
       [0.05, 0.1 ]])}",True,True,34.5,28.5,64.5,28.5
RS1:data1,RS1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data1,m,2000,2000,2000,signaled,1,12.24744871391589,150.0,2,"(1000, 1000)","[[0.05, 0.1], [0.05, 0.1]]","[[0.05, 0.1], [0.05, 0.1]]","[[20, 10], [20, 10]]",False,False,True,,,735417.3423227943,4,"{'tau': array([[20, 10],
       [20, 10]], dtype=uint8), 'sigma': 12.24744871391589, 'signaled': 1, 'Hset': array([[0.05, 0.1 ],
       [0.05, 0.1 ]])}",True,True,34.5,28.5,64.5,28.5
RS1:data2_practice,RS1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data2_practice,m,120,120,120,unsignaled,0,12.24744871391589,150.0,5,"(24, 24, 24, 24, 24)","[[0.5, 0.7, 0.9, 0.3, 0.1], [0.5, 0.7, 0.9, 0.3, 0.1]]","[[0.5, 0.7, 0.9, 0.3, 0.1], [0.5, 0.7, 0.9, 0.3, 0.1]]",[],False,False,True,,,735418.3401373619,4,"{'tau': array([], dtype=float64), 'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.5, 0.7, 0.9, 0.3, 0.1],
       [0.5, 0.7, 0.9, 0.3, 0.1]])}",True,True,34.5,28.5,64.5,28.5
RS1:data2,RS1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data2,m,2000,2000,2000,unsignaled,0,12.24744871391589,150.0,5,"(400, 400, 400, 400, 400)","[[0.5, 0.7, 0.9, 0.3, 0.1], [0.5, 0.7, 0.9, 0.3, 0.1]]","[[0.5, 0.7, 0.9, 0.3, 0.1], [0.5, 0.7, 0.9, 0.3, 0.1]]",[],False,False,True,,,735418.3426005117,4,"{'tau': array([], dtype=float64), 'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.5, 0.7, 0.9, 0.3, 0.1],
       [0.5, 0.7, 0.9, 0.3, 0.1]])}",True,True,34.5,28.5,64.5,28.5
RS1:data3_practice,RS1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data3_practice,m,120,120,120,unsignaled,0,10.0,100.0,2,"(60, 60)","[[0.95, 0.7], [0.95, 0.7]]","[[0.95, 0.7], [0.95, 0.7]]",[],False,False,True,2.0,20.0,735431.3534872609,4,"{'tau': array([], dtype=float64), 'sigma': 10, 'signaled': 0, 'Hset': array([[0.95, 0.7 ],
       [0.95, 0.7 ]])}",True,True,34.5,28.5,64.5,28.5
RS1:data3,RS1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_RS1.mat,data3,m,2000,2000,2000,unsignaled,0,10.0,100.0,2,"(1000, 1000)","[[0.95, 0.7], [0.95, 0.7]]","[[0.95, 0.7], [0.95, 0.7]]",[],False,False,True,2.0,20.0,735431.3554457272,4,"{'tau': array([], dtype=float64), 'sigma': 10, 'signaled': 0, 'Hset': array([[0.95, 0.7 ],
       [0.95, 0.7 ]])}",True,True,34.5,28.5,64.5,28.5
SD:data1,SD,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SD.mat,data1,f,2000,2000,2000,signaled,1,10.0,100.0,5,"(400, 400, 400, 400, 400)","[[0.1, 0.3, 0.5, 0.7, 0.8999999999999999], [0.1, 0.3, 0.5, 0.7, 0.8999999999999999]]","[[0.1, 0.3, 0.5, 0.7, 0.8999999999999999], [0.1, 0.3, 0.5, 0.7, 0.8999999999999999]]","[[10.0, 3.3333333333333335, 2.0, 1.4285714285714286, 1.1111111111111112], [10.0, 3.3333333333333335, 2.0, 1.4285714285714286, 1.1111111111111112]]",False,False,True,,,,5,"{'tau': array([[10.        ,  3.33333333,  2.        ,  1.42857143,  1.11111111],
       [10.        ,  3.33333333,  2.        ,  1.42857143,  1.11111111]]), 'signaled': 1, 'sigma': 10, 'Hset': array([[0.1, 0.3, 0.5, 0.7, 0.9],
       [0.1, 0.3, 0.5, 0.7, 0.9]])}",True,True,34.5,27.0,64.5,27.0
SD:data2,SD,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SD.mat,data2,f,2000,2000,2000,signaled,1,12.24744871391589,150.0,5,"(400, 400, 400, 400, 400)","[[0.7, 0.1, 0.3, 0.5, 0.8999999999999999], [0.7, 0.1, 0.3, 0.5, 0.8999999999999999]]","[[0.7, 0.1, 0.3, 0.5, 0.8999999999999999], [0.7, 0.1, 0.3, 0.5, 0.8999999999999999]]","[[1.4285714285714286, 10.0, 3.3333333333333335, 2.0, 1.1111111111111112], [1.4285714285714286, 10.0, 3.3333333333333335, 2.0, 1.1111111111111112]]",False,False,True,,,,5,"{'tau': array([[ 1.42857143, 10.        ,  3.33333333,  2.        ,  1.11111111],
       [ 1.42857143, 10.        ,  3.33333333,  2.        ,  1.11111111]]), 'signaled': 1, 'sigma': 12.24744871391589, 'Hset': array([[0.7, 0.1, 0.3, 0.5, 0.9],
       [0.7, 0.1, 0.3, 0.5, 0.9]])}",True,True,34.5,27.5,64.5,27.5
SD:data3,SD,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SD.mat,data3,f,2000,2000,2000,mixed,2,12.24744871391589,150.0,2,"(1000, 1000)","[[0.1, 0.8999999999999999], [0.1, 0.8999999999999999]]","[[0.1, 0.8999999999999999], [0.1, 0.8999999999999999]]","[[10.0, 1.1111111111111112], [10.0, 1.1111111111111112]]",False,False,True,,,,5,"{'tau': array([[10.        ,  1.11111111],
       [10.        ,  1.11111111]]), 'signaled': 2, 'sigma': 12.24744871391589, 'Hset': array([[0.1, 0.9],
       [0.1, 0.9]])}",True,True,34.5,27.5,64.5,27.5
SD:data4,SD,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SD.mat,data4,f,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.05, 0.1], [0.05, 0.1]]","[[0.05, 0.1], [0.05, 0.1]]","[[20, 10], [20, 10]]",False,False,True,,,,5,"{'tau': array([[20, 10],
       [20, 10]], dtype=uint8), 'signaled': 2, 'sigma': 10, 'Hset': array([[0.05, 0.1 ],
       [0.05, 0.1 ]])}",True,True,34.5,27.0,64.5,27.0
SH1:data1_practice,SH1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data1_practice,f,120,120,120,mixed,2,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.7, 0.05], [0.7, 0.05]]","[[0.7, 0.05], [0.7, 0.05]]",[],False,False,True,1.0,20.0,735447.5250383525,5,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.7 , 0.05],
       [0.7 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data1,SH1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data1,f,2000,2000,2000,mixed,2,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.7, 0.05], [0.7, 0.05]]","[[0.7, 0.05], [0.7, 0.05]]",[],False,False,True,1.0,20.0,735447.5286814178,5,"{'sigma': 7.0710678118654755, 'signaled': 2, 'Hset': array([[0.7 , 0.05],
       [0.7 , 0.05]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data2_practice,SH1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data2_practice,f,120,120,120,signaled,1,7.0710678118654755,50.00000000000001,5,"(24, 24, 24, 24, 24)","[[0.7, 0.3, 0.9, 0.1, 0.5], [0.7, 0.3, 0.9, 0.1, 0.5]]","[[0.7, 0.3, 0.9, 0.1, 0.5], [0.7, 0.3, 0.9, 0.1, 0.5]]",[],False,False,True,1.0,20.0,735452.352447003,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.7, 0.3, 0.9, 0.1, 0.5],
       [0.7, 0.3, 0.9, 0.1, 0.5]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data2,SH1,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data2,f,2000,2000,2000,signaled,1,7.0710678118654755,50.00000000000001,5,"(400, 400, 400, 400, 400)","[[0.7, 0.3, 0.9, 0.1, 0.5], [0.7, 0.3, 0.9, 0.1, 0.5]]","[[0.7, 0.3, 0.9, 0.1, 0.5], [0.7, 0.3, 0.9, 0.1, 0.5]]",[],False,False,True,1.0,20.0,735452.3563267912,5,"{'sigma': 7.0710678118654755, 'signaled': 1, 'Hset': array([[0.7, 0.3, 0.9, 0.1, 0.5],
       [0.7, 0.3, 0.9, 0.1, 0.5]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data3_practice,SH1,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data3_practice,f,120,120,120,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(60, 60)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735453.3549118818,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data3,SH1,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data3,f,2000,2000,2000,unsignaled,0,7.0710678118654755,50.00000000000001,2,"(1000, 1000)","[[0.05, 0.9], [0.05, 0.9]]","[[0.05, 0.9], [0.05, 0.9]]",[],False,False,True,1.0,20.0,735453.3568147202,5,"{'sigma': 7.0710678118654755, 'signaled': 0, 'Hset': array([[0.05, 0.9 ],
       [0.05, 0.9 ]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data4_practice,SH1,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data4_practice,f,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.7, 0.95], [0.7, 0.95]]","[[0.7, 0.95], [0.7, 0.95]]",[],False,False,True,1.0,20.0,735454.3480262021,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.7 , 0.95],
       [0.7 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SH1:data4,SH1,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SH1.mat,data4,f,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.7, 0.95], [0.7, 0.95]]","[[0.7, 0.95], [0.7, 0.95]]",[],False,False,True,1.0,20.0,735454.351213834,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.7 , 0.95],
       [0.7 , 0.95]]), 'reward': 1, 'penalty': 20}",True,True,34.5,28.5,64.5,28.5
SK2:data1_practice,SK2,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data1_practice,f,120,120,120,unsignaled,0,12.24744871391589,150.0,2,"(60, 60)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,,,735420.5325455874,5,"{'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
SK2:data1,SK2,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data1,f,2000,2000,2000,unsignaled,0,12.24744871391589,150.0,2,"(1000, 1000)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,,,735420.53590861,5,"{'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
SK2:data2_practice,SK2,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data2_practice,f,120,120,120,mixed,2,12.24744871391589,150.0,2,"(60, 60)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,,,735423.3466986509,5,"{'sigma': 12.24744871391589, 'signaled': 2, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
SK2:data2,SK2,2,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data2,f,2000,2000,2000,mixed,2,12.24744871391589,150.0,2,"(1000, 1000)","[[0.9, 0.05], [0.9, 0.05]]","[[0.9, 0.05], [0.9, 0.05]]",[],False,False,True,,,735423.3504029522,5,"{'sigma': 12.24744871391589, 'signaled': 2, 'Hset': array([[0.9 , 0.05],
       [0.9 , 0.05]])}",True,True,34.5,28.5,64.5,28.5
SK2:data3_practice,SK2,3,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data3_practice,f,120,120,120,mixed,2,10.0,100.0,2,"(60, 60)","[[0.95, 0.9], [0.95, 0.9]]","[[0.95, 0.9], [0.95, 0.9]]",[],False,False,True,,,735424.3413400998,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.95, 0.9 ],
       [0.95, 0.9 ]])}",True,True,34.5,28.5,64.5,28.5
SK2:data3,SK2,3,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data3,f,2000,2000,2000,mixed,2,10.0,100.0,2,"(1000, 1000)","[[0.95, 0.9], [0.95, 0.9]]","[[0.95, 0.9], [0.95, 0.9]]",[],False,False,True,,,735424.3441555821,5,"{'sigma': 10, 'signaled': 2, 'Hset': array([[0.95, 0.9 ],
       [0.95, 0.9 ]])}",True,True,34.5,28.5,64.5,28.5
SK2:data4_practice,SK2,4,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data4_practice,f,120,120,120,unsignaled,0,12.24744871391589,150.0,5,"(24, 24, 24, 24, 24)","[[0.9, 0.3, 0.5, 0.1, 0.7], [0.9, 0.3, 0.5, 0.1, 0.7]]","[[0.9, 0.3, 0.5, 0.1, 0.7], [0.9, 0.3, 0.5, 0.1, 0.7]]",[],False,False,True,2.0,20.0,735425.3380884569,5,"{'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.9, 0.3, 0.5, 0.1, 0.7],
       [0.9, 0.3, 0.5, 0.1, 0.7]])}",True,True,34.5,28.5,64.5,28.5
SK2:data4,SK2,4,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SK2.mat,data4,f,2000,2000,2000,unsignaled,0,12.24744871391589,150.0,5,"(400, 400, 400, 400, 400)","[[0.9, 0.3, 0.5, 0.1, 0.7], [0.9, 0.3, 0.5, 0.1, 0.7]]","[[0.9, 0.3, 0.5, 0.1, 0.7], [0.9, 0.3, 0.5, 0.1, 0.7]]",[],False,False,True,2.0,20.0,735425.3405099288,5,"{'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.9, 0.3, 0.5, 0.1, 0.7],
       [0.9, 0.3, 0.5, 0.1, 0.7]])}",True,True,34.5,28.5,64.5,28.5
SL1:data1_practice,SL1,1,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SL1.mat,data1_practice,f,120,120,120,mixed,2,12.24744871391589,150.0,2,"(60, 60)","[[0.3, 0.5], [0.3, 0.5]]","[[0.3, 0.5], [0.3, 0.5]]",[],False,False,True,,,735420.6560143741,7,"{'sigma': 12.24744871391589, 'signaled': 2, 'Hset': array([[0.3, 0.5],
       [0.3, 0.5]])}",True,True,34.5,28.5,64.5,28.5
SL1:data1,SL1,1,False,data/Glaze_Triangles/data_2AFC/raw_data/data_SL1.mat,data1,f,2000,2000,2000,mixed,2,12.24744871391589,150.0,2,"(1000, 1000)","[[0.3, 0.5], [0.3, 0.5]]","[[0.3, 0.5], [0.3, 0.5]]",[],False,False,True,,,735420.6596809146,7,"{'sigma': 12.24744871391589, 'signaled': 2, 'Hset': array([[0.3, 0.5],
       [0.3, 0.5]])}",True,True,34.5,28.5,64.5,28.5
SL1:data2_practice,SL1,2,True,data/Glaze_Triangles/data_2AFC/raw_data/data_SL1.mat,data2_practice,f,120,120,120,unsignaled,0,12.24744871391589,150.0,2,"(60, 60)","[[0.9, 0.95], [0.9, 0.95]]","[[0.9, 0.95], [0.9, 0.95]]",[],False,False,True,2.0,20.0,735426.6012047967,7,"{'sigma': 12.24744871391589, 'signaled': 0, 'Hset': array([[0.9 , 0.95],
       [0.9 , 0.95]])}",True,True,34.5,28.5,64.5,28.5
